Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2025-09-30,57119679,57119691,Government National Mortgage Association:,null,null,null,null,null,null,6e,44,44,5820,S,B,3,1.7.4,2025,4,2025,3,09,30
2025-09-30,57119691,57119692,Guarantees of Mortgage-Backed Securities,-461445116.24,-5558733080.28,-6298605259.33,1147932420.96,-3949355543.08,-4410800659.32,6e,45,45,5840,D,P,4,1.7.4.1,2025,4,2025,3,09,30
2025-09-30,57119602,57119693,Department of the Interior:,null,null,null,null,null,null,6e,46,46,5860,S,C,2,1.8,2025,4,2025,3,09,30
2025-09-30,57119693,57119695,Bureau of Indian Affairs and Bureau of Indian Education,15926718.06,12834185.73,-1897758.48,-57752014.31,-60844546.64,-44917828.58,6e,47,47,5880,D,B,3,1.8.1,2025,4,2025,3,09,30
2025-09-30,57119602,57119700,Department of Transportation:,null,null,null,null,null,null,6e,48,48,5900,S,C,2,1.9,2025,4,2025,3,09,30
2025-09-30,57119700,57119704,Federal Highway Administration:,null,null,null,null,null,null,6e,49,49,5915,S,B,3,1.9.1,2025,4,2025,3,09,30
2025-09-30,57119704,57119705,Transportation Infrastructure Finance and Innovation Fund,null,null,null,-5000.00,-5000.00,-5000.00,6e,50,50,5916,D,P,4,1.9.1.1,2025,4,2025,3,09,30
2025-09-30,57119714,57119715,Maritime Guaranteed Loan (Title XI) Fund,22154386.92,-41702966.87,59916645.63,-175570781.48,-239428135.27,-217273748.35,6e,52,52,5920,D,P,4,1.9.2.1,2025,4,2025,3,09,30
2025-09-30,57119602,57119717,Department of the Treasury:,null,null,null,null,null,null,6e,53,53,5930,S,C,2,1.10,2025,4,2025,3,09,30
2025-09-30,57119717,57119718,Departmental Offices:,null,null,null,null,null,null,6e,54,54,5932,S,B,3,1.10.1,2025,4,2025,3,09,30
2025-09-30,57119718,57119719,Air Transportation Stabilization Fund,null,null,null,20268.00,20268.00,20268.00,6e,55,55,5935,D,P,4,1.10.1.1,2025,4,2025,3,09,30
2025-09-30,57119718,57119724,Troubled Assets Insurance Financing Fund,null,null,null,-2.59,-2.59,-2.59,6e,56,56,5937,D,P,4,1.10.1.2,2025,4,2025,3,09,30
2025-09-30,57119718,57119725,Troubled Asset Relief Program,null,null,256389.48,null,null,null,6e,57,57,5938,D,P,4,1.10.1.3,2025,4,2025,3,09,30
2025-09-30,57119730,57119731,Veterans Benefits Administration:,null,null,null,null,null,null,6e,59,59,5960,S,P,3,1.11.1,2025,4,2025,3,09,30
2025-09-30,57119731,57119732,Veterans Housing Benefit Program Fund,-35490736.03,590915980.44,3265764696.87,-8417030639.76,-7790623923.29,-7826114659.32,6e,60,60,5980,D,P,4,1.11.1.1,2025,4,2025,3,09,30
2025-09-30,57119602,57119744,International Assistance Programs:,null,null,null,null,null,null,6e,61,61,6008,S,C,2,1.12,2025,4,2025,3,09,30
2025-09-30,57119744,57119748,Other,-926437.01,-19637477.36,null,null,-18711040.35,-19637477.36,6e,62,62,14790,D,P,3,1.12.1,2025,4,2025,3,09,30
2025-09-30,57119744,57119749,Agency for International Development:,null,null,null,null,null,null,6e,63,63,6010,S,B,3,1.12.2,2025,4,2025,3,09,30
2025-09-30,57119749,57119752,Loan Guarantees to Israel,-17226315.31,283375475.80,-32715206.04,-895490043.97,-594888252.86,-612114568.17,6e,65,65,6012,D,P,4,1.12.2.2,2025,4,2025,3,09,30
2025-09-30,57119749,57119755,Development Credit Authority Loan Fund,null,null,null,-99490599.79,-99490599.79,-99490599.79,6e,68,68,6015,D,P,4,1.12.2.5,2025,4,2025,3,09,30
2025-09-30,57119744,57119760,Overseas Private Investment Corporation,null,null,null,278384531.43,278384531.43,278384531.43,6e,70,70,6030,D,B,3,1.12.3,2025,4,2025,3,09,30
2025-09-30,57119744,57119762,United States International Development Finance Corporation,44922593.43,27322832.10,-341270730.02,-280453717.26,-298053478.59,-253130885.16,6e,71,71,14458,D,B,3,1.12.4,2025,4,2025,3,09,30
2025-09-30,57119762,57119764,Microenterprise and Small Enterprise Development,null,null,null,1025.45,1025.45,1025.45,6e,72,72,14461,D,P,4,1.12.4.1,2025,4,2025,3,09,30
2025-09-30,57119762,57119765,Urban and Environmental Credit,-1051992.66,3797113.57,12497237.27,17501969.11,22351075.34,21299082.68,6e,73,73,14462,D,P,4,1.12.4.2,2025,4,2025,3,09,30
2025-09-30,57119766,57119767,Business Loan Fund,-318093179.19,-1924413055.92,-71465228.49,-51737586318.82,-53343906195.55,-53661999374.74,6e,75,75,6040,D,P,3,1.13.1,2025,4,2025,3,09,30
2025-09-30,57119770,57119772,Export-Import Bank of the United States,-31007315.22,-214321237.84,-1119792317.10,-5982397192.63,-6165711115.25,-6196718430.47,6e,77,77,6080,D,A,3,1.14.1,2025,4,2025,3,09,30
2025-09-30,57119783,57119785,Agricultural Credit Insurance Fund,640382126.17,1412416514.98,1676818298.88,17200959957.42,17972994346.23,18613376472.40,6e,82,82,6340,D,P,4,2.1.1.1,2025,4,2025,3,09,30
2025-09-30,57119783,57119786,Farm Storage Facility Loans,45569115.65,24823028.99,73206309.15,1449769716.53,1429023629.87,1474592745.52,6e,83,83,6345,D,P,4,2.1.1.2,2025,4,2025,3,09,30
2025-09-30,57119783,57119787,Apple Loans Fund,null,null,6196.94,null,null,null,6e,84,84,6350,D,P,4,2.1.1.3,2025,4,2025,3,09,30
2025-09-30,57119780,57119792,Rural Housing Service:,null,null,null,null,null,null,6e,85,85,6500,S,B,3,2.1.2,2025,4,2025,3,09,30
2025-09-30,57119792,57119794,Rural Community Facility Loans Fund,333676418.04,480889978.14,502847291.58,12141350451.74,12288564011.84,12622240429.88,6e,86,86,6520,D,P,4,2.1.2.1,2025,4,2025,3,09,30
2025-09-30,57119792,57119795,Rural Housing Insurance Fund,509712930.67,-809710638.09,63454868.67,16264216919.81,14944793351.05,15454506281.72,6e,87,87,6540,D,P,4,2.1.2.2,2025,4,2025,3,09,30
2025-09-30,57119792,57119797,Multifamily Housing Revitalization Loan Account,null,null,null,524110921.99,524110921.99,524110921.99,6e,88,88,6570,D,P,4,2.1.2.3,2025,4,2025,3,09,30
2025-09-30,57119798,57119800,Rural Business and Industry Loan Fund,-398481.38,-2468498.36,-252224.99,29583.14,-2040433.84,-2438915.22,6e,90,90,6590,D,P,4,2.1.3.1,2025,4,2025,3,09,30
2025-08-31,56826570,56826571,Rural Business and Industry Loans,22473190.42,139929242.48,145804766.22,29155845.42,146611897.48,169085087.90,6e,14,14,5400,D,P,4,1.1.5.1,2025,4,2025,3,08,31
2025-08-31,56826570,56826575,Renewable Energy Guaranteed Loan Account,1180.00,-3827720.66,28345094.51,19123806.65,15294905.99,15296085.99,6e,15,15,5410,D,P,4,1.1.5.2,2025,4,2025,3,08,31
2025-08-31,56826570,56826577,Biorefinery Assistance Loan Account,null,-70061090.14,7521689.06,90571425.68,20510335.54,20510335.54,6e,16,16,5412,D,P,4,1.1.5.3,2025,4,2025,3,08,31
2025-08-31,56826578,56826579,Rural Water and Waste Disposal Fund,null,62554.74,32078.60,-24764862.37,-24702307.63,-24702307.63,6e,18,18,5416,D,P,4,1.1.6.1,2025,4,2025,3,08,31
2025-08-31,56826552,56826589,National Forest System,null,-2267278.00,null,null,-2267278.00,-2267278.00,6e,19,19,14803,D,P,3,1.1.7,2025,4,2025,3,08,31
2025-08-31,56826594,56826595,"Emergency Oil, Gas, and Steel Account",null,null,null,4797731.68,4797731.68,4797731.68,6e,22,22,5455,D,P,4,1.2.1.1,2025,4,2025,3,08,31
2025-08-31,56826551,56826597,Department of Defense--Military Programs,3791963.78,3791963.78,4249556.63,-28182594.44,-28182594.44,-24390630.66,6e,23,23,5490,D,C,2,1.3,2025,4,2025,3,08,31
2025-08-31,56826551,56826598,Department of Education:,null,null,null,null,null,null,6e,24,24,5500,S,C,2,1.4,2025,4,2025,3,08,31
2025-08-31,56826607,56826609,Title 17 Innovative Technology Loans,5791608.90,4647676.01,8546581.43,-82710968.48,-83854901.37,-78063292.47,6e,28,28,5570,D,P,3,1.5.1,2025,4,2025,3,08,31
2025-08-31,56826622,56826623,Indian Housing Loans,13284844.65,15417439.63,-12691848.43,-47149390.22,-45016795.24,-31731950.59,6e,36,36,5700,D,P,4,1.7.1.1,2025,4,2025,3,08,31
2025-08-31,56826622,56826624,Native Hawaiian Housing Loans,-38993.78,-891967.62,-668256.76,-311705.26,-1164679.10,-1203672.88,6e,37,37,5710,D,P,4,1.7.1.2,2025,4,2025,3,08,31
2025-08-31,56826621,56826625,Community Planning and Development:,null,null,null,null,null,null,6e,38,38,5720,S,B,3,1.7.2,2025,4,2025,3,08,31
2025-08-31,56826625,56826626,Community Development Loans,1258561.11,955139.91,2695704.84,-2318175.71,-2621596.91,-1363035.80,6e,39,39,5740,D,P,4,1.7.2.1,2025,4,2025,3,08,31
2025-08-31,56826627,56826629,FHA-Mutual Mortgage Insurance Loans,-1780760051.63,2134728800.71,12228538581.34,92118396305.89,96033885158.23,94253125106.60,6e,41,41,5780,D,P,4,1.7.3.1,2025,4,2025,3,08,31
2025-08-31,56826627,56826630,FHA-General and Special Risk Fund,-177854995.13,-1102522583.30,2119527411.24,13974157823.29,13049490235.12,12871635239.99,6e,42,42,5800,D,P,4,1.7.3.2,2025,4,2025,3,08,31
2025-08-31,56826627,56826631,Home Ownership Preservation Entity Fund,-84300.98,-595834.60,-1118884.14,3716899.38,3205365.76,3121064.78,6e,43,43,5810,D,P,4,1.7.3.3,2025,4,2025,3,08,31
2025-08-31,56826633,56826634,Guarantees of Mortgage-Backed Securities,-451635328.10,-5097287964.04,-5829074255.42,1147932420.96,-3497720214.98,-3949355543.08,6e,45,45,5840,D,P,4,1.7.4.1,2025,4,2025,3,08,31
2025-08-31,56826635,56826637,Bureau of Indian Affairs and Bureau of Indian Education,63809.70,-3092532.33,-11550826.29,-57752014.31,-60908356.34,-60844546.64,6e,47,47,5880,D,B,3,1.8.1,2025,4,2025,3,08,31
2025-08-31,56826642,56826646,Federal Highway Administration:,null,null,null,null,null,null,6e,49,49,5915,S,B,3,1.9.1,2025,4,2025,3,08,31
2025-08-31,56826646,56826647,Transportation Infrastructure Finance and Innovation Fund,null,null,null,-5000.00,-5000.00,-5000.00,6e,50,50,5916,D,P,4,1.9.1.1,2025,4,2025,3,08,31
2025-08-31,56826642,56826656,Maritime Administration:,null,null,null,null,null,null,6e,51,51,5918,S,B,3,1.9.2,2025,4,2025,3,08,31
2025-08-31,56826656,56826657,Maritime Guaranteed Loan (Title XI) Fund,-63853602.87,-63857353.79,63309456.69,-175570781.48,-175574532.40,-239428135.27,6e,52,52,5920,D,P,4,1.9.2.1,2025,4,2025,3,08,31
2025-08-31,56826686,56826704,United States International Development Finance Corporation,23650150.10,-17599761.33,-343959663.66,-280453717.26,-321703628.69,-298053478.59,6e,71,71,14458,D,B,3,1.12.4,2025,4,2025,3,08,31
2025-08-31,56826712,56826714,Export-Import Bank of the United States,-37793417.78,-183313922.62,-899458708.59,-5982397192.63,-6127917697.47,-6165711115.25,6e,78,78,6080,D,A,3,1.14.1,2025,4,2025,3,08,31
2025-08-31,56826551,56826720,"Net Activity, Guaranteed Loan Financing",-2278249420.20,-554236774.12,5440096532.45,21769184366.06,23493197012.14,21214947591.94,6e,79,79,6100,T,FI,2,1.15,2025,4,2025,3,08,31
2025-08-31,56826740,56826742,Rural Business and Industry Loan Fund,-6770.25,-2070016.98,-237817.20,29583.14,-2033663.59,-2040433.84,6e,91,91,6590,D,P,4,2.1.3.1,2025,4,2025,3,08,31
2025-08-31,56826772,56826775,Teach Grant Loans,-13167517.62,-41413976.28,-81401190.10,458120527.97,429874069.31,416706551.69,6e,114,114,6765,D,P,4,2.4.2.2,2025,4,2025,3,08,31
2025-08-31,56826772,56826776,Temporary Student Loan Purchase Authority,-164938274.19,-641678534.79,-8550800433.33,23989662169.14,23512921908.54,23347983634.35,6e,115,115,6767,D,P,4,2.4.2.3,2025,4,2025,3,08,31
2025-08-31,56826721,56826777,Department of Energy:,null,null,null,null,null,null,6e,116,116,6768,S,C,2,2.5,2025,4,2025,3,08,31
2025-08-31,56826782,56826787,Consumer Operated and Oriented Plan,null,-29749073.22,-18444985.06,63220986.67,33471913.45,33471913.45,6e,120,120,6777,D,P,3,2.6.1,2025,4,2025,3,08,31
2025-08-31,56826782,56826788,Consumer Operated and Oriented Plan Program Contingency Fund,null,-34344117.60,-3532423.56,49301831.84,14957714.24,14957714.24,6e,121,121,6779,D,P,3,2.6.2,2025,4,2025,3,08,31
2025-08-31,56826721,56826789,Department of Homeland Security:,null,null,null,null,null,null,6e,122,122,6790,S,C,2,2.7,2025,4,2025,3,08,31
2025-08-31,56826789,56826790,Disaster Assistance Loan Fund,-3505831.57,-59850863.48,-30595830.87,-125644932.92,-181989964.83,-185495796.40,6e,123,123,6793,D,P,3,2.7.1,2025,4,2025,3,08,31
2025-08-31,56826721,56826791,Department of Housing and Urban Development:,null,null,null,null,null,null,6e,124,124,6800,S,C,2,2.8,2025,4,2025,3,08,31
2025-08-31,56826791,56826797,Housing Programs:,null,null,null,null,null,null,6e,125,125,6820,S,B,3,2.8.1,2025,4,2025,3,08,31
2025-08-31,56826797,56826798,Emergency Homeowners' Relief Fund,-69355.49,2417628.07,-2191302.93,-145809.82,2341173.74,2271818.25,6e,126,126,6830,D,P,4,2.8.1.1,2025,4,2025,3,08,31
2025-08-31,56826797,56826799,FHA-Mutual Mortgage Insurance Loans,null,null,null,9979.05,9979.05,9979.05,6e,127,127,6840,D,P,4,2.8.1.2,2025,4,2025,3,08,31
2025-08-31,56826552,56826578,Rural Utilities Service:,null,null,null,null,null,null,6e,17,17,5415,S,B,3,1.1.6,2025,4,2025,3,08,31
2025-08-31,56826551,56826686,International Assistance Programs:,null,null,null,null,null,null,6e,61,61,6008,S,C,2,1.12,2025,4,2025,3,08,31
2025-08-31,56826704,56826707,Urban and Environmental Credit,655900.22,4849106.23,13826285.85,17501969.11,21695175.12,22351075.34,6e,73,73,14462,D,P,4,1.12.4.2,2025,4,2025,3,08,31
2025-08-31,56826722,56826755,Foreign Agricultural Service:,null,null,null,null,null,null,6e,101,101,6640,S,B,3,2.1.5,2025,4,2025,3,08,31
2025-08-31,56826721,56826809,Department of State:,null,null,null,null,null,null,6e,134,134,6960,S,C,2,2.10,2025,4,2025,3,08,31
2025-08-31,56826721,56826829,Department of the Treasury:,null,null,null,null,null,null,6e,145,145,7180,S,C,2,2.12,2025,4,2025,3,08,31
2025-08-31,56826829,56826841,Bureau of the Fiscal Service,null,null,null,-494052.35,-494052.35,-494052.35,6e,153,153,7238,D,B,3,2.12.2,2025,4,2025,3,08,31
2025-08-31,56826857,56826859,Military Debt Reduction,-41582755.00,-41582755.00,null,40915773.81,40915773.81,-666981.19,6e,165,165,7434,D,P,4,2.15.1.2,2025,4,2025,3,08,31
2025-08-31,56826856,56826861,Agency for International Development:,null,null,null,null,null,null,6e,166,166,7435,S,B,3,2.15.2,2025,4,2025,3,08,31
2025-08-31,56826861,56826863,International Debt Reduction,null,null,null,-171944531.09,-171944531.09,-171944531.09,6e,167,167,7436,D,P,4,2.15.2.1,2025,4,2025,3,08,31
2025-08-31,56826861,56826867,Development Credit Authority Loan Fund,null,498274756.85,190257411.24,275041315.68,773316072.53,773316072.53,6e,168,168,13132,D,P,4,2.15.2.2,2025,4,2025,3,08,31
2025-08-31,56826861,56826871,Sovereign Credit Direct Loan Financing Account,null,19464754863.00,null,null,19464754863.00,19464754863.00,6e,169,169,14817,D,P,4,2.15.2.3,2025,4,2025,3,08,31
2025-08-31,56826856,56826872,Overseas Private Investment Corporation,null,null,null,2901584438.81,2901584438.81,2901584438.81,6e,170,170,7438,D,B,3,2.15.3,2025,4,2025,3,08,31
2025-08-31,56826856,56826873,International Monetary Programs,-30909780.08,4742573677.07,null,-277745475.23,4495737981.92,4464828201.84,6e,171,171,7439,D,B,3,2.15.4,2025,4,2025,3,08,31
2025-08-31,56826856,56826874,United States International Development Finance Corporation,80714275.44,95146572.71,1412137641.75,7830752848.96,7845185146.23,7925899421.67,6e,172,172,14463,D,B,3,2.15.5,2025,4,2025,3,08,31
2025-08-31,56826874,56826875,International Debt Reduction,null,-67990475.37,-76317443.55,-265967830.51,-333958305.88,-333958305.88,6e,173,173,14464,D,P,4,2.15.5.1,2025,4,2025,3,08,31
2025-08-31,56826721,56826878,Small Business Administration:,null,null,null,null,null,null,6e,174,174,7440,S,C,2,2.16,2025,4,2025,3,08,31
2025-08-31,56826878,56826879,Business Loan Fund,-33440.98,-45363520.39,-36090056.63,110557009.49,65226930.08,65193489.10,6e,175,175,7460,D,P,3,2.16.1,2025,4,2025,3,08,31
2025-08-31,56826878,56826881,Disaster Loan Fund,-857493006.59,-19519564462.06,-53367294746.99,246852057152.07,228189985696.60,227332492690.01,6e,176,176,7480,D,P,3,2.16.2,2025,4,2025,3,08,31
2025-08-31,56826613,56826615,Health Education Assitance Loans,null,null,null,-70038828.39,-70038828.39,-70038828.39,6e,33,33,5640,D,P,4,1.6.1.2,2025,4,2025,3,08,31
2025-08-31,56826842,56826843,Veterans Benefits Administration:,null,null,null,null,null,null,6e,155,155,7280,S,P,3,2.13.1,2025,4,2025,3,08,31
2025-08-31,56826721,56826890,"Net Activity, Direct Loan Financing",-4637704728.97,-84654699240.69,-257258791517.58,1296772448483.31,1216755453971.59,1212117749242.62,6e,181,181,7640,T,FI,2,2.18,2025,4,2025,3,08,31
2025-08-31,56826621,56826627,Housing Programs:,null,null,null,null,null,null,6e,40,40,5760,S,B,3,1.7.3,2025,4,2025,3,08,31
2025-08-31,56826551,56826659,Department of the Treasury:,null,null,null,null,null,null,6e,53,53,5930,S,C,2,1.10,2025,4,2025,3,08,31
2025-08-31,56826722,56826748,Rural Utilities Service:,null,null,null,null,null,null,6e,95,95,6630,S,B,3,2.1.4,2025,4,2025,3,08,31
2025-08-31,56826830,56826837,Troubled Asset Relief Program,null,21969.74,85882.48,-28280.53,-6310.79,-6310.79,6e,150,150,7235,D,P,4,2.12.1.4,2025,4,2025,3,08,31
2025-08-31,56826830,56826839,Small Business Lending Program,null,1649196.50,-139951277.14,-107495613.02,-105846416.52,-105846416.52,6e,151,151,7237,D,P,4,2.12.1.5,2025,4,2025,3,08,31
2025-08-31,56826830,56826840,ESF - Economic Stabilization Program,-11551820.21,-2769448181.90,-9635773747.57,5126460281.69,2368563920.00,2357012099.79,6e,152,152,14509,D,P,4,2.12.1.6,2025,4,2025,3,08,31
2025-08-31,56826721,56826842,Department of Veterans Affairs:,null,null,null,null,null,null,6e,154,154,7260,S,C,2,2.13,2025,4,2025,3,08,31
2025-08-31,56826843,56826844,Veterans Housing Benefit Program Fund,292553694.28,8408768740.60,-1014155090.43,-415316316.85,7700898729.47,7993452423.75,6e,156,156,7300,D,P,4,2.13.1.1,2025,4,2025,3,08,31
2025-08-31,56826843,56826846,Native American Veteran Housing Fund,707707.39,-531826.98,4913458.94,70697874.56,69458340.19,70166047.58,6e,157,157,7360,D,P,4,2.13.1.2,2025,4,2025,3,08,31
2025-08-31,56826843,56826847,Transitional Housing Loans,-48435.48,202773.92,207523.96,-678267.83,-427058.43,-475493.91,6e,158,158,7370,D,P,4,2.13.1.3,2025,4,2025,3,08,31
2025-08-31,56826843,56826848,Vocational Rehabilitation Loan Fund,10407.57,-19798.83,-18197.75,285465.73,255259.33,265666.90,6e,159,159,7380,D,P,4,2.13.1.4,2025,4,2025,3,08,31
2025-08-31,56826721,56826851,Environmental Protection Agency:,null,null,null,null,null,null,6e,160,160,7400,S,C,2,2.14,2025,4,2025,3,08,31
2025-08-31,56826851,56826853,Water Infrastructure Finance and Innovation Loan Program,-850993641.52,-950494744.96,3363597634.48,5903474053.34,5803972949.90,4952979308.38,6e,161,161,14413,D,P,3,2.14.1,2025,4,2025,3,08,31
2025-08-31,56826721,56826856,International Assistance Programs:,null,null,null,null,null,null,6e,162,162,7431,S,C,2,2.15,2025,4,2025,3,08,31
2025-08-31,56826856,56826857,International Security Assistance:,null,null,null,null,null,null,6e,163,163,7432,S,B,3,2.15.1,2025,4,2025,3,08,31
2025-08-31,56826857,56826858,Foreign Military Loan Program,-3026149.65,-37023332.36,-533117693.81,-50769060.73,-84766243.44,-87792393.09,6e,164,164,7433,D,P,4,2.15.1.1,2025,4,2025,3,08,31
2025-08-31,56826721,56826882,Independent Agencies:,null,null,null,null,null,null,6e,177,177,7500,S,C,2,2.17,2025,4,2025,3,08,31
2025-08-31,56826882,56826884,Export-Import Bank of the United States,-2608485.31,-1089831571.15,-1067692447.86,4803920844.19,3716697758.35,3714089273.04,6e,178,178,7540,D,A,3,2.17.1,2025,4,2025,3,08,31
2025-08-31,56826882,56826885,Federal Communications Commission:,null,null,null,null,null,null,6e,179,179,7560,S,A,3,2.17.2,2025,4,2025,3,08,31
2025-08-31,56826885,56826886,Spectrum Auction Loan Fund,-915.45,-10739.81,-9970.46,-61030.40,-70854.76,-71770.21,6e,180,180,7580,D,P,4,2.17.2.1,2025,4,2025,3,08,31
2025-08-31,56826552,56826564,Rural Housing Service:,null,null,null,null,null,null,6e,10,10,5320,S,B,3,1.1.4,2025,4,2025,3,08,31
2025-08-31,56826797,56826800,FHA-General and Special Risk Fund,-3816950.33,274085406.04,450570778.49,3192862990.62,3470765346.99,3466948396.66,6e,128,128,6860,D,P,4,2.8.1.3,2025,4,2025,3,08,31
2025-08-31,56826830,56826832,Community Development Financial Institutions Fund,15525645.00,178731571.24,94032560.50,1414749677.64,1577955603.88,1593481248.88,6e,147,147,7220,D,P,4,2.12.1.1,2025,4,2025,3,08,31
2025-08-31,56826551,56826590,Department of Commerce:,null,null,null,null,null,null,6e,20,20,5420,S,C,2,1.2,2025,4,2025,3,08,31
2025-08-31,56826551,56826635,Department of the Interior:,null,null,null,null,null,null,6e,46,46,5860,S,C,2,1.8,2025,4,2025,3,08,31
2025-08-31,56826748,56826754,Rural Development Insurance Fund,null,null,null,1064621514.68,1064621514.68,1064621514.68,6e,100,100,6636,D,P,4,2.1.4.5,2025,4,2025,3,08,31
2025-08-31,56826755,56826756,P.L. 480 Direct Loan Fund,-4440812.38,-40040433.38,-38758737.98,174080041.63,138480420.63,134039608.25,6e,102,102,6660,D,P,4,2.1.5.1,2025,4,2025,3,08,31
