Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2025-08-31,56826463,56826488,Department of the Interior,43360598.74,144916672.27,164738057.22,743214609.55,844770683.08,888131281.82,6d,58,58,8301,D,C,2,2.7,2025,4,2025,3,08,31
2025-08-31,56826464,56826466,United States Tax Court,192037.45,166960.29,593022.47,13958691.21,13933614.05,14125651.50,6d,46,46,8104,D,B,3,2.1.2,2025,4,2025,3,08,31
2025-08-31,56826464,56826467,Other,-455024.22,1508168.56,2835420.84,33523282.20,35486474.98,35031450.76,6d,47,47,8105,D,P,3,2.1.3,2025,4,2025,3,08,31
2025-08-31,56826463,56826468,Judicial Branch:,null,null,null,null,null,null,6d,48,48,8107,S,C,2,2.2,2025,4,2025,3,08,31
2025-08-31,56826468,56826469,Judicial Retirement Funds,-6825262.34,207806257.09,188858850.70,2168685749.55,2383317268.98,2376492006.64,6d,49,49,8108,D,P,3,2.2.1,2025,4,2025,3,08,31
2025-08-31,56826463,56826470,Department of Agriculture,119277.94,1075737.75,-77224.64,5606835.19,6563295.00,6682572.94,6d,50,50,8111,D,C,2,2.3,2025,4,2025,3,08,31
2025-08-31,56826463,56826472,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,51,51,8119,S,C,2,2.4,2025,4,2025,3,08,31
2025-08-31,56826472,56826473,Voluntary Separation Incentive Fund,-1341894.01,-1560345.27,-2647294.89,35141449.52,34922998.26,33581104.25,6d,52,52,8120,D,P,3,2.4.1,2025,4,2025,3,08,31
2025-08-31,56826463,56826477,Department of Health and Human Services:,null,null,null,null,null,null,6d,54,54,8129,S,C,2,2.5,2025,4,2025,3,08,31
2025-08-31,56826477,56826479,Federal Supplementary Medical Insurance Trust Fund,-42943701000.00,-39347820000.00,-25692819000.00,164412218000.00,168008099000.00,125064398000.00,6d,55,55,8161,D,P,3,2.5.1,2025,4,2025,3,08,31
2025-08-31,56826407,56826408,Foreign Service Retirement and Disability Fund,3507673.96,19336647.48,43393502.84,411630853.34,427459826.86,430967500.82,6d,18,18,13865,D,P,3,1.11.1,2025,4,2025,3,08,31
2025-08-31,56826407,56826409,Other,null,807966.93,6970743.30,19918583.03,20726549.96,20726549.96,6d,19,19,12220,D,P,3,1.11.2,2025,4,2025,3,08,31
2025-08-31,56826377,56826410,Department of Transportation,null,98890078.17,76444728.18,2586382552.13,2685272630.30,2685272630.30,6d,20,20,8039,D,C,2,1.12,2025,4,2025,3,08,31
2025-08-31,56826377,56826415,Department of Veterans Affairs:,null,null,null,null,null,null,6d,22,22,8041,S,C,2,1.14,2025,4,2025,3,08,31
2025-08-31,56826510,56826513,Other,2234873.97,-49337770.92,-92288134.33,937414967.23,885842322.34,888077196.31,6d,77,77,8356,D,P,3,2.14.2,2025,4,2025,3,08,31
2025-08-31,56826386,56826388,Defense Cooperation Account,null,null,null,9170673.20,9170673.20,9170673.20,6d,5,5,8004,D,P,3,1.3.1,2025,4,2025,3,08,31
2025-08-31,56826442,56826456,Other,null,null,null,null,null,null,6d,38,38,8063,S,A,3,1.18.5,2025,4,2025,3,08,31
2025-08-31,56826456,56826457,Treasury Securities,-27466843.37,27074912.19,310905257.62,13288516241.11,13343057996.67,13315591153.30,6d,39,39,14242,D,SL,4,1.18.5.1,2025,4,2025,3,08,31
2025-08-31,56826377,56826459,Other,-94273630.98,2864339727.57,2869394183.44,1858950203.38,4817563561.93,4723289930.95,6d,40,40,8070,D,C,2,1.19,2025,4,2025,3,08,31
2025-08-31,56826377,56826460,Total Treasury Securities ,20537126170.51,114902599368.87,86744019642.34,949171536843.86,1043537010042.22,1064074136212.73,6d,41,41,8071,T,SL,2,1.20,2025,4,2025,3,08,31
2025-08-31,56826442,56826451,Postal Service,-2554820245.52,-3435038633.36,-1593189679.48,19446957816.63,18566739428.79,16011919183.27,6d,37,37,8060,D,A,3,1.18.4,2025,4,2025,3,08,31
2025-08-31,56826501,56826508,Veterans Special Life Insurance Fund,-9871000.00,-107133000.00,-130686000.00,663017000.00,565755000.00,555884000.00,6d,73,73,8348,D,P,3,2.12.4,2025,4,2025,3,08,31
2025-08-31,56826496,56826497,Airport and Airway Trust Fund,723932000.00,331604000.00,-759913000.00,16676985000.00,16284657000.00,17008589000.00,6d,66,66,8336,D,P,3,2.10.1,2025,4,2025,3,08,31
2025-08-31,56826496,56826499,Highway Trust Fund,-6072627758.41,-20253256793.57,-12210025691.27,96549198532.89,82368569497.73,76295941739.32,6d,67,67,8337,D,P,3,2.10.2,2025,4,2025,3,08,31
2025-08-31,56826377,56826396,Department of Housing and Urban Development:,null,null,null,null,null,null,6d,9,9,8014,S,C,2,1.7,2025,4,2025,3,08,31
2025-08-31,56826463,56826509,Corps of Engineers,213743386.42,704152998.81,652833474.07,10526521960.37,11016931572.76,11230674959.18,6d,74,74,8350,D,C,2,2.13,2025,4,2025,3,08,31
2025-08-31,56826463,56826510,Other Defense Civil Programs:,null,null,null,null,null,null,6d,75,75,8353,S,C,2,2.14,2025,4,2025,3,08,31
2025-08-31,56826510,56826512,Military Retirement Fund,3163108798.42,202846816584.61,228462675537.84,1599140907736.18,1798824615522.37,1801987724320.79,6d,76,76,8354,D,P,3,2.14.1,2025,4,2025,3,08,31
2025-08-31,56826463,56826514,Environmental Protection Agency,-72713844.68,43087411.41,283916227.25,13166438627.08,13282239883.17,13209526038.49,6d,78,78,8358,D,C,2,2.15,2025,4,2025,3,08,31
2025-08-31,56826463,56826517,National Aeronautics and Space Administration,null,212760.30,160402.11,15660719.88,15873480.18,15873480.18,6d,79,79,8360,D,C,2,2.16,2025,4,2025,3,08,31
2025-08-31,56826463,56826518,Office of Personnel Management:,null,null,null,null,null,null,6d,80,80,8361,S,C,2,2.17,2025,4,2025,3,08,31
2025-08-31,56826377,56826407,Department of State:,null,null,null,null,null,null,6d,17,17,12217,S,C,2,1.11,2025,4,2025,3,08,31
2025-08-31,56826463,56826464,Legislative Branch:,null,null,null,null,null,null,6d,44,44,8100,S,C,2,2.1,2025,4,2025,3,08,31
2025-08-31,56826377,56826390,Department of Energy,2142153054.11,9805701515.28,4981533814.88,70364482375.95,78028030837.12,80170183891.23,6d,6,6,8005,D,C,2,1.4,2025,4,2025,3,08,31
2025-08-31,56826377,56826391,Department of Health and Human Services,-85962096.74,18050936320.31,19030730622.29,null,18136898417.05,18050936320.31,6d,7,7,8008,D,C,2,1.5,2025,4,2025,3,08,31
2025-08-31,56826377,56826395,Department of Homeland Security,null,-4948345457.72,875786282.25,4948345457.72,null,null,6d,8,8,8010,D,C,2,1.6,2025,4,2025,3,08,31
2025-08-31,56826397,56826398,Federal Housing Administration Fund,19299926917.18,28008071195.78,22147942393.45,155941059692.65,164649203971.25,183949130888.43,6d,11,11,8018,D,P,4,1.7.1.1,2025,4,2025,3,08,31
2025-08-31,56826399,56826400,Guarantees of Mortgage-Backed Securities,1299561000.00,3721944000.00,1433375000.00,23185488000.00,25607871000.00,26907432000.00,6d,13,13,8024,D,P,4,1.7.2.1,2025,4,2025,3,08,31
2025-08-31,56826377,56826402,Department of the Interior,111933854.41,1565844282.96,2171622946.96,31072243557.90,32526153986.45,32638087840.86,6d,14,14,8035,D,C,2,1.8,2025,4,2025,3,08,31
2025-08-31,56826377,56826404,Department of Labor,579124167.10,3729214180.90,1221743588.14,63366143252.16,66516233265.96,67095357433.06,6d,16,16,8037,D,C,2,1.10,2025,4,2025,3,08,31
2025-08-31,56826377,56826414,Department of the Treasury,-193951215.87,8520833651.53,1637600673.58,18773678671.30,27488463538.70,27294512322.83,6d,21,21,8040,D,C,2,1.13,2025,4,2025,3,08,31
2025-08-31,56826424,56826425,Uniformed Services Retiree Health Care Fund,3202824598.25,30508122410.72,33005620555.41,386777620054.45,414082917866.92,417285742465.17,6d,27,27,8048,D,P,3,1.15.1,2025,4,2025,3,08,31
2025-08-31,56826377,56826430,International Assistance Programs,811515.44,409852586.48,514692178.93,6752883451.13,7161924522.17,7162736037.61,6d,28,28,14572,D,C,2,1.16,2025,4,2025,3,08,31
2025-08-31,56826432,56826433,Postal Service Contributions,-405208000.00,-3732734000.00,-3473139000.00,28196835000.00,24869309000.00,24464101000.00,6d,30,30,8050,D,P,3,1.17.1,2025,4,2025,3,08,31
2025-08-31,56826442,56826447,Federal Housing Finance Agency,-30181005.42,76576431.89,64970053.55,177795275.75,284552713.06,254371707.64,6d,35,35,8057,D,A,3,1.18.2,2025,4,2025,3,08,31
2025-08-31,56826442,56826450,National Credit Union Administration,89298612.15,1426022621.90,1317875672.89,23886419213.06,25223143222.81,25312441834.96,6d,36,36,8059,D,A,3,1.18.3,2025,4,2025,3,08,31
2025-08-31,56826377,56826462,Total Federal Funds,20537126170.51,114902599368.87,86744019642.34,949171536843.86,1043537010042.22,1064074136212.73,6d,42,42,8073,T,FT,2,1.21,2025,4,2025,3,08,31
2025-08-31,56826464,56826465,Library of Congress,-179860.94,4575091.81,5919540.31,65809915.26,70564868.01,70385007.07,6d,45,45,8103,D,B,3,2.1.1,2025,4,2025,3,08,31
2025-08-31,56826463,56826490,Department of Labor:,null,null,null,null,null,null,6d,59,59,8308,S,C,2,2.8,2025,4,2025,3,08,31
2025-08-31,56826493,56826495,Other,null,-2000000.00,-432588.50,48715397.59,46715397.59,46715397.59,6d,64,64,8334,D,P,3,2.9.2,2025,4,2025,3,08,31
2025-08-31,56826463,56826496,Department of Transportation:,null,null,null,null,null,null,6d,65,65,8335,S,C,2,2.10,2025,4,2025,3,08,31
2025-07-31,56655505,56655512,Department of Agriculture,null,-81541085.26,117213569.23,384914308.60,303373223.34,303373223.34,6d,2,2,8001,D,C,2,1.1,2025,4,2025,3,07,31
2025-07-31,56655505,56655513,Department of Commerce,2369561.42,2369561.42,2243074.34,null,null,2369561.42,6d,3,3,8002,D,C,2,1.2,2025,4,2025,3,07,31
2025-07-31,56655505,56655514,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,4,4,8003,S,C,2,1.3,2025,4,2025,3,07,31
2025-07-31,56655514,56655516,Defense Cooperation Account,null,null,null,9170673.20,9170673.20,9170673.20,6d,5,5,8004,D,P,3,1.3.1,2025,4,2025,3,07,31
2025-07-31,56655505,56655518,Department of Energy,1572183153.25,7663548461.17,3907098194.53,70364482375.95,76455847683.87,78028030837.12,6d,6,6,8005,D,C,2,1.4,2025,4,2025,3,07,31
2025-07-31,56655505,56655519,Department of Health and Human Services,753257.29,18136898417.05,19030730622.29,null,18136145159.76,18136898417.05,6d,7,7,8008,D,C,2,1.5,2025,4,2025,3,07,31
2025-07-31,56655505,56655523,Department of Homeland Security,null,-4948345457.72,875786282.25,4948345457.72,null,null,6d,8,8,8010,D,C,2,1.6,2025,4,2025,3,07,31
2025-07-31,56655505,56655524,Department of Housing and Urban Development:,null,null,null,null,null,null,6d,9,9,8014,S,C,2,1.7,2025,4,2025,3,07,31
2025-07-31,56655524,56655525,Housing Programs:,null,null,null,null,null,null,6d,10,10,8016,S,B,3,1.7.1,2025,4,2025,3,07,31
2025-07-31,56655590,56655620,Department of State:,null,null,null,null,null,null,6d,62,62,8322,S,C,2,2.9,2025,4,2025,3,07,31
2025-07-31,56655628,56655633,United States Government Life Insurance Fund,-3000.00,-5000.00,-21000.00,1292000.00,1290000.00,1287000.00,6d,72,72,8347,D,P,3,2.12.3,2025,4,2025,3,07,31
2025-07-31,56655654,56655668,Other,null,null,null,null,null,null,6d,94,94,8432,S,A,3,2.19.4,2025,4,2025,3,07,31
2025-07-31,56655668,56655669,Treasury Securities,45837570.59,-336014277.77,198835132.17,2129302501.20,1747450652.84,1793288223.43,6d,95,95,14247,D,SL,4,2.19.4.1,2025,4,2025,3,07,31
2025-07-31,56655590,56655672,Total Treasury Securities ,124723842210.02,129465438226.45,249644111470.72,6189784483708.44,6194526079724.87,6319249921934.89,6d,96,96,8434,T,SL,2,2.20,2025,4,2025,3,07,31
2025-07-31,56655590,56655673,Total Agency Securities,-171000.00,1743000.00,null,3319000.00,5233000.00,5062000.00,6d,97,97,8435,T,SL,2,2.21,2025,4,2025,3,07,31
2025-07-31,56655590,56655674,Total Trust Funds,124723671210.02,129467181226.45,249644111470.72,6189787802708.44,6194531312724.87,6319254983934.89,6d,98,98,8436,T,FT,2,2.22,2025,4,2025,3,07,31
2025-07-31,null,56655675,Grand Total,127499738835.32,223832654424.81,335017593916.99,7138959339552.30,7235292255141.79,7362791993977.11,6d,99,99,8437,T,SL,1,3,2025,4,2025,3,07,31
2025-07-31,56655505,56655543,Department of Veterans Affairs:,null,null,null,null,null,null,6d,22,22,8041,S,C,2,1.14,2025,4,2025,3,07,31
2025-07-31,56655590,56655641,Environmental Protection Agency,-54688486.20,115801256.09,301527611.77,13166438627.08,13336928369.37,13282239883.17,6d,78,78,8358,D,C,2,2.15,2025,4,2025,3,07,31
2025-07-31,56655590,56655644,Office of Personnel Management:,null,null,null,null,null,null,6d,80,80,8361,S,C,2,2.17,2025,4,2025,3,07,31
2025-07-31,null,56655505,Federal Funds:,null,null,null,null,null,null,6d,1,1,8000,S,FT,1,1,2025,4,2025,3,07,31
2025-07-31,56655591,56655592,Library of Congress,-1632888.49,4754952.75,6739462.90,65809915.26,72197756.50,70564868.01,6d,45,45,8103,D,B,3,2.1.1,2025,4,2025,3,07,31
2025-07-31,56655590,56655617,Department of Labor:,null,null,null,null,null,null,6d,59,59,8308,S,C,2,2.8,2025,4,2025,3,07,31
2025-07-31,56655590,56655651,Social Security Administration:,null,null,null,null,null,null,6d,85,85,8372,S,C,2,2.18,2025,4,2025,3,07,31
2025-07-31,56655654,56655660,Harry S Truman Scholarship Foundation,-9833196.39,9058542.54,29624647.66,34581322.67,53473061.60,43639865.21,6d,89,89,8394,D,A,3,2.19.1,2025,4,2025,3,07,31
2025-07-31,56655654,56655661,Japan-United States Friendship Commission,null,null,-1000000.00,34725735.47,34725735.47,34725735.47,6d,90,90,8395,D,A,3,2.19.2,2025,4,2025,3,07,31
2025-07-31,56655654,56655664,Railroad Retirement Board,null,null,null,null,null,null,6d,91,91,8425,S,A,3,2.19.3,2025,4,2025,3,07,31
2025-07-31,56655664,56655665,Treasury Securities,245904400.00,702678700.00,478648900.00,2875819100.00,3332593400.00,3578497800.00,6d,92,92,14282,D,SL,4,2.19.3.1,2025,4,2025,3,07,31
2025-07-31,56655664,56655666,Agency Securities,-171000.00,1743000.00,null,3319000.00,5233000.00,5062000.00,6d,93,93,14283,D,SL,4,2.19.3.2,2025,4,2025,3,07,31
2025-07-31,56655524,56655527,Government National Mortgage Association:,null,null,null,null,null,null,6d,12,12,8020,S,B,3,1.7.2,2025,4,2025,3,07,31
2025-07-31,56655569,56655583,Other,null,null,null,null,null,null,6d,38,38,8063,S,A,3,1.18.5,2025,4,2025,3,07,31
2025-07-31,null,56655590,Trust Funds:,null,null,null,null,null,null,6d,43,43,8080,S,FT,1,2,2025,4,2025,3,07,31
2025-07-31,56655590,56655623,Department of Transportation:,null,null,null,null,null,null,6d,65,65,8335,S,C,2,2.10,2025,4,2025,3,07,31
2025-07-31,56655644,56655649,Employees Life Insurance Fund,33854216.99,1661613337.72,1402440680.56,55035206984.70,56662966105.43,56696820322.42,6d,83,83,8368,D,P,3,2.17.2,2025,4,2025,3,07,31
2025-07-31,56655644,56655650,Employees and Retired Employees Health Benefits Fund,-640226083.26,161879137.13,-1657069787.54,23768054213.45,24570159433.84,23929933350.58,6d,84,84,8369,D,P,3,2.17.3,2025,4,2025,3,07,31
2025-07-31,56655651,56655652,Federal Old-Age and Survivors Insurance Trust Fund,-19926752000.00,-116028056000.00,-47627813000.00,2582205113000.00,2486103809000.00,2466177057000.00,6d,86,86,8374,D,P,3,2.18.1,2025,4,2025,3,07,31
2025-07-31,56655651,56655653,Federal Disability Insurance Trust Fund,1414317000.00,34716749000.00,31306356000.00,177774550000.00,211076982000.00,212491299000.00,6d,87,87,8375,D,P,3,2.18.2,2025,4,2025,3,07,31
2025-07-31,56655590,56655654,Independent Agencies:,null,null,null,null,null,null,6d,88,88,8380,S,C,2,2.19,2025,4,2025,3,07,31
2025-07-31,56655525,56655526,Federal Housing Administration Fund,48773393.80,8708144278.60,21363886268.57,155941059692.65,164600430577.45,164649203971.25,6d,11,11,8018,D,P,4,1.7.1.1,2025,4,2025,3,07,31
2025-07-31,56655527,56655528,Guarantees of Mortgage-Backed Securities,94507000.00,2422383000.00,1332881000.00,23185488000.00,25513364000.00,25607871000.00,6d,13,13,8024,D,P,4,1.7.2.1,2025,4,2025,3,07,31
2025-07-31,56655505,56655530,Department of the Interior,74776940.43,1453910428.55,2179860282.35,31072243557.90,32451377046.02,32526153986.45,6d,14,14,8035,D,C,2,1.8,2025,4,2025,3,07,31
2025-07-31,56655505,56655531,Department of Justice,11713574.08,-585460362.11,153742100.37,3475480610.37,2878306674.18,2890020248.26,6d,15,15,14020,D,C,2,1.9,2025,4,2025,3,07,31
2025-07-31,56655505,56655532,Department of Labor,99104808.39,3150090013.80,825724371.14,63366143252.16,66417128457.57,66516233265.96,6d,16,16,8037,D,C,2,1.10,2025,4,2025,3,07,31
2025-07-31,56655505,56655535,Department of State:,null,null,null,null,null,null,6d,17,17,12217,S,C,2,1.11,2025,4,2025,3,07,31
2025-07-31,56655535,56655536,Foreign Service Retirement and Disability Fund,-5160058.88,15828973.52,40634526.98,411630853.34,432619885.74,427459826.86,6d,18,18,13865,D,P,3,1.11.1,2025,4,2025,3,07,31
2025-07-31,56655535,56655537,Other,null,807966.93,6970743.30,19918583.03,20726549.96,20726549.96,6d,19,19,12220,D,P,3,1.11.2,2025,4,2025,3,07,31
2025-07-31,56655505,56655538,Department of Transportation,16088577.66,98890078.17,10164515.81,2586382552.13,2669184052.64,2685272630.30,6d,20,20,8039,D,C,2,1.12,2025,4,2025,3,07,31
2025-07-31,56655505,56655542,Department of the Treasury,-202265658.91,8714784867.40,2245143004.21,18773678671.30,27690729197.61,27488463538.70,6d,21,21,8040,D,C,2,1.13,2025,4,2025,3,07,31
2025-07-31,56655543,56655546,Veterans Reopened Insurance Fund,-643000.00,-4287000.00,-6391000.00,24950000.00,21306000.00,20663000.00,6d,23,23,8045,D,P,3,1.14.1,2025,4,2025,3,07,31
2025-07-31,56655543,56655547,National Service Life Insurance,7910000.00,83831000.00,39520000.00,63973000.00,139894000.00,147804000.00,6d,24,24,12235,D,P,3,1.14.2,2025,4,2025,3,07,31
2025-07-31,56655543,56655549,Servicemen'S Group Life Insurance Fund,-39996000.00,536237000.00,526020000.00,4224829000.00,4801062000.00,4761066000.00,6d,25,25,8046,D,P,3,1.14.3,2025,4,2025,3,07,31
2025-07-31,56655505,56655552,Other Defense Civil Programs:,null,null,null,null,null,null,6d,26,26,8047,S,C,2,1.15,2025,4,2025,3,07,31
2025-07-31,56655552,56655553,Uniformed Services Retiree Health Care Fund,-1145556099.58,27305297812.47,32278664012.87,386777620054.45,415228473966.50,414082917866.92,6d,27,27,8048,D,P,3,1.15.1,2025,4,2025,3,07,31
2025-07-31,56655505,56655557,International Assistance Programs,4515748.29,409041071.04,461189248.61,6752883451.13,7157408773.88,7161924522.17,6d,28,28,14572,D,C,2,1.16,2025,4,2025,3,07,31
2025-07-31,56655505,56655559,Office of Personnel Management:,null,null,null,null,null,null,6d,29,29,8049,S,C,2,1.17,2025,4,2025,3,07,31
2025-07-31,56655559,56655560,Postal Service Contributions,1164449000.00,-3327526000.00,-3092250000.00,28196835000.00,23704860000.00,24869309000.00,6d,30,30,8050,D,P,3,1.17.1,2025,4,2025,3,07,31
2025-07-31,56655505,56655569,Independent Agencies:,null,null,null,null,null,null,6d,31,31,8051,S,C,2,1.18,2025,4,2025,3,07,31
2025-07-31,56655569,56655571,Federal Deposit Insurance Corporation:,null,null,null,null,null,null,6d,32,32,8053,S,A,3,1.18.1,2025,4,2025,3,07,31
2025-07-31,56655571,56655572,Deposit Insurance Fund,623479000.00,20997057000.00,-1014665000.00,88949830000.00,109323408000.00,109946887000.00,6d,33,33,8054,D,P,4,1.18.1.1,2025,4,2025,3,07,31
2025-07-31,56655571,56655573,FSLIC Resolution Fund,3765000.00,37095000.00,43708000.00,983039000.00,1016369000.00,1020134000.00,6d,34,34,8055,D,P,4,1.18.1.2,2025,4,2025,3,07,31
2025-07-31,56655569,56655574,Federal Housing Finance Agency,-35052162.30,106757437.31,94887005.94,177795275.75,319604875.36,284552713.06,6d,35,35,8057,D,A,3,1.18.2,2025,4,2025,3,07,31
2025-07-31,56655569,56655577,National Credit Union Administration,-8881190.89,1336724009.75,1076410821.74,23886419213.06,25232024413.70,25223143222.81,6d,36,36,8059,D,A,3,1.18.3,2025,4,2025,3,07,31
2025-07-31,56655569,56655578,Postal Service,381118890.63,-880218387.84,-315759517.38,19446957816.63,18185620538.16,18566739428.79,6d,37,37,8060,D,A,3,1.18.4,2025,4,2025,3,07,31
2025-07-31,56655583,56655584,Treasury Securities,-47362296.04,54541755.56,347327069.69,13288516241.11,13390420292.71,13343057996.67,6d,39,39,14242,D,SL,4,1.18.5.1,2025,4,2025,3,07,31
2025-07-31,56655505,56655586,Other,155476186.66,2958613358.55,2842743249.43,1858950203.38,4662087375.27,4817563561.93,6d,40,40,8070,D,C,2,1.19,2025,4,2025,3,07,31
2025-07-31,56655505,56655587,Total Treasury Securities ,2776067625.30,94365473198.36,85373482446.27,949171536843.86,1040760942416.92,1043537010042.22,6d,41,41,8071,T,SL,2,1.20,2025,4,2025,3,07,31
2025-07-31,56655505,56655589,Total Federal Funds,2776067625.30,94365473198.36,85373482446.27,949171536843.86,1040760942416.92,1043537010042.22,6d,42,42,8073,T,FT,2,1.21,2025,4,2025,3,07,31
2025-07-31,56655590,56655591,Legislative Branch:,null,null,null,null,null,null,6d,44,44,8100,S,C,2,2.1,2025,4,2025,3,07,31
